tijdstip;temperatuur;PAR;zonlicht;RV;neerslag
3/08/2018 6:14;18.55;19.97;571.42;73.76;0
3/08/2018 6:16;18.55;22.23;573.65;73.76;0
3/08/2018 6:18;18.55;24.75;565.9;73.73;0
3/08/2018 6:20;18.54;27.45;568.25;73.73;0
3/08/2018 6:22;18.52;30.29;552.61;73.73;0
3/08/2018 6:24;18.5;33.35;567.53;73.64;0
3/08/2018 6:26;18.48;36.66;578.94;73.87;0
3/08/2018 6:28;18.49;40.09;576.19;73.9;0
3/08/2018 6:30;18.46;43.79;576.76;73.68;0
3/08/2018 6:32;18.43;47.58;574.37;74.04;0
3/08/2018 6:34;18.42;51.52;581.2;74.23;0
3/08/2018 6:36;18.42;55.59;575.77;73.89;0
3/08/2018 6:38;18.43;59.89;560.66;73.83;0
3/08/2018 6:40;18.45;64.49;583.11;74.17;0
3/08/2018 6:42;18.46;69.33;576.93;74.25;0
3/08/2018 6:44;18.49;74.2;573.56;74.14;0
3/08/2018 6:46;18.52;79.13;572.34;74.02;0
3/08/2018 6:48;18.55;84.36;599.05;73.9;0
3/08/2018 6:50;18.59;89.83;581.2;73.77;0
3/08/2018 6:52;18.64;95.57;579.15;73.64;0
3/08/2018 6:54;18.68;101.86;588.35;73.52;0
3/08/2018 6:56;18.73;108.36;585.23;73.35;0
3/08/2018 6:58;18.78;115.12;598.94;73.16;0
3/08/2018 7:00;18.84;122.21;622.87;72.97;0
3/08/2018 7:02;18.88;129.62;611.95;72.78;0
3/08/2018 7:04;18.92;137.31;618.97;72.65;0
3/08/2018 7:06;18.98;144.95;628.27;72.5;0
3/08/2018 7:08;19.04;153.21;622.13;72.23;0
3/08/2018 7:10;19.08;162.02;637.97;72.03;0
3/08/2018 7:12;19.07;171.63;643.05;72.1;0
3/08/2018 7:14;19.03;180.74;635.63;72.19;0
3/08/2018 7:16;18.97;189.16;656.13;72.46;0
3/08/2018 7:18;18.9;198.49;671.16;72.72;0
3/08/2018 7:20;18.89;208.14;647.46;72.84;0
3/08/2018 7:22;18.95;218.05;669.96;72.69;0
3/08/2018 7:24;19.01;228.67;675.03;72.57;0
3/08/2018 7:26;19.1;240.22;691.31;72.24;0
3/08/2018 7:28;19.2;252.04;685.55;71.78;0
3/08/2018 7:30;19.21;263.14;716.7;71.7;0
3/08/2018 7:32;19.25;273.6;703.69;71.66;0
3/08/2018 7:34;19.29;283.7;705.9;71.54;0
3/08/2018 7:36;19.37;294.38;702.97;71.29;0
3/08/2018 7:38;19.46;305.98;719.81;71.05;0
3/08/2018 7:40;19.61;317.48;732.07;70.51;0
3/08/2018 7:42;19.81;328.58;746.42;69.76;0
3/08/2018 7:44;19.98;338.23;743.88;69.19;0
3/08/2018 7:46;20.09;348.06;747.5;68.76;0
3/08/2018 7:48;20.21;358.38;763.17;68.45;0
3/08/2018 7:50;20.33;369.82;764.06;67.62;0
3/08/2018 7:52;20.29;380.95;774.22;67.98;0
3/08/2018 7:54;20.41;391.77;776.77;67.54;0
3/08/2018 7:56;20.43;403.81;802.64;67.35;0
3/08/2018 7:58;20.34;414.83;805.69;67.58;0
3/08/2018 8:00;20.32;424.73;828.01;67.74;0
3/08/2018 8:02;20.38;434.39;803;67.38;0
3/08/2018 8:04;20.49;443.96;814.79;66.82;0
3/08/2018 8:06;20.61;454.74;826.7;66.42;0
3/08/2018 8:08;20.67;465.5;823.66;66.14;0
3/08/2018 8:10;20.68;476.63;819.65;65.94;0
3/08/2018 8:12;20.77;488.27;845.17;66.03;0
3/08/2018 8:14;20.91;497.95;838.02;65.57;0
3/08/2018 8:16;21.03;507.79;831.14;65.04;0
3/08/2018 8:18;21.09;519.18;857.9;64.83;0
3/08/2018 8:20;21.15;529.78;846.91;64.33;0
3/08/2018 8:22;21.25;542.15;847.34;64.02;0
3/08/2018 8:24;21.34;554.54;872.31;63.71;0
3/08/2018 8:26;21.41;566.43;867.6;63.36;0
3/08/2018 8:28;21.42;578.17;873.1;63.48;0
3/08/2018 8:30;21.58;588.93;876.1;63.12;0
3/08/2018 8:32;21.74;597.57;885.22;62.04;0
3/08/2018 8:34;21.71;607.88;891.04;62.06;0
3/08/2018 8:36;21.71;616.54;891.67;61.96;0
3/08/2018 8:38;21.77;627.65;901.26;61.78;0
3/08/2018 8:40;21.86;640.42;901.68;61.15;0
3/08/2018 8:42;21.98;652.32;913.87;61.11;0
3/08/2018 8:44;22.13;664.05;910.72;60.65;0
3/08/2018 8:46;22.27;673.45;900.27;60.32;0
3/08/2018 8:48;22.35;681.56;910.14;60.18;0
3/08/2018 8:50;22.34;690.99;903.88;59.85;0
3/08/2018 8:52;22.37;699.36;913.81;59.88;0
3/08/2018 8:54;22.44;707.83;916.21;59.43;0
3/08/2018 8:56;22.52;718.83;917.69;59.23;0
3/08/2018 8:58;22.63;728.69;921.2;58.83;0
3/08/2018 9:00;22.75;737.52;924.99;58.93;0
3/08/2018 9:02;22.95;745.87;939.39;57.97;0
3/08/2018 9:04;22.92;754.69;932.1;57.79;0
3/08/2018 9:06;22.83;765.33;940.76;58.13;0
3/08/2018 9:08;22.87;778.63;945.14;58.44;0
3/08/2018 9:10;23.09;788.02;947.74;58.06;0
3/08/2018 9:12;23.32;795.07;947.22;56.94;0
3/08/2018 9:14;23.21;804.68;955.52;57.11;0
3/08/2018 9:16;23.21;812.99;951.31;57.11;0
3/08/2018 9:18;23.22;822.22;960.68;57.28;0
3/08/2018 9:20;23.45;830.88;960.12;56.77;0
3/08/2018 9:22;23.76;839.3;960.26;55.79;0
3/08/2018 9:24;23.86;848.58;958.51;55.4;0
3/08/2018 9:26;24;860.27;966.12;55.27;0
3/08/2018 9:28;24.26;870.18;956.48;54.55;0
3/08/2018 9:30;24.4;880.28;960.77;53.99;0
3/08/2018 9:32;24.44;889.77;957.03;53.73;0
3/08/2018 9:34;24.48;900.85;966.97;53.74;0
3/08/2018 9:36;24.58;911.85;972.23;53.44;0
3/08/2018 9:38;24.65;923.85;993.6;53.25;0
3/08/2018 9:40;24.87;933.39;984.17;52.78;0
3/08/2018 9:42;25.17;942;989.43;51.95;0
3/08/2018 9:44;25.33;950.97;988.31;51.47;0
3/08/2018 9:46;25.44;960.57;994.05;51.21;0
3/08/2018 9:48;25.58;968.04;994.07;50.81;0
3/08/2018 9:50;25.78;977.42;987.07;50.27;0
3/08/2018 9:52;26.03;985.68;984.95;49.48;0
3/08/2018 9:54;26.23;995.36;1001.43;48.96;0
3/08/2018 9:56;25.94;1005.32;1023.75;49.79;0
3/08/2018 9:58;25.78;1016.34;1031.3;50.44;0
3/08/2018 10:00;25.78;1025.31;1044.73;50.04;0
3/08/2018 10:02;25.6;1032.51;1065;50.71;0
3/08/2018 10:04;25.56;1039.25;1059.48;50.99;0
3/08/2018 10:06;25.84;1045.43;1065.31;50.3;0
3/08/2018 10:08;26.27;1056.72;1062.43;49.26;0
3/08/2018 10:10;26.42;1069.21;1072.74;49;0
3/08/2018 10:12;26.23;1081.31;1080.39;49.36;0
3/08/2018 10:14;26.3;1089.69;1092.26;49.29;0
3/08/2018 10:16;26.63;1095.75;1078.83;48.5;0
3/08/2018 10:18;26.83;1103.44;1077.19;47.6;0
3/08/2018 10:20;26.82;1113.87;1093.45;47.04;0
3/08/2018 10:22;26.47;1124.89;1116.78;47.92;0
3/08/2018 10:24;26.71;1131.28;1115.31;47.62;0
3/08/2018 10:26;27.04;1137.97;1117.96;46.95;0
3/08/2018 10:28;26.88;1145.83;1132.75;47.02;0
3/08/2018 10:30;26.63;1156.51;1144.78;47.44;0
3/08/2018 10:32;26.58;1165.62;1154.71;47.77;0
3/08/2018 10:34;26.65;1173.56;1161.66;47.51;0
3/08/2018 10:36;26.8;1182.86;1162.83;47.05;0
3/08/2018 10:38;26.91;1191.12;1176.74;46.64;0
3/08/2018 10:40;27;1199.8;1173.4;46.53;0
3/08/2018 10:42;27.13;1206.03;1175.66;46.35;0
3/08/2018 10:44;27.15;1215.8;1181.76;45.92;0
3/08/2018 10:46;27.1;1226.77;1185.67;46.08;0
3/08/2018 10:48;27.03;1234.41;1188.39;46.14;0
3/08/2018 10:50;27.04;1239.54;1196.08;46;0
3/08/2018 10:52;27.35;1246.29;1192.05;45.07;0
3/08/2018 10:54;27.56;1256.23;1193.43;44.61;0
3/08/2018 10:56;27.75;1269.52;1193.57;44.07;0
3/08/2018 10:58;27.83;1280.88;1190.88;43.92;0
3/08/2018 11:00;27.57;1287.89;1200.41;45;0
3/08/2018 11:02;27.51;1296.17;1202.63;45.19;0
3/08/2018 11:04;27.61;1306.95;1206.12;44.81;0
3/08/2018 11:06;27.63;1316.46;1210.38;45.3;0
3/08/2018 11:08;27.81;1321.72;1210.65;44.77;0
3/08/2018 11:10;27.94;1325.69;1209.65;44.07;0
3/08/2018 11:12;27.9;1331.49;1204.35;43.78;0
3/08/2018 11:14;27.89;1341.31;1206.81;43.9;0
3/08/2018 11:16;28.4;1348.29;1210.77;43.47;0
3/08/2018 11:18;28.92;1354.19;1196.98;42.44;0
3/08/2018 11:20;28.73;1361.26;1204.95;42.97;0
3/08/2018 11:22;28.58;1367.78;1218.19;42.58;0
3/08/2018 11:24;28.66;1375.57;1214.08;42.46;0
3/08/2018 11:26;28.78;1384.34;1212.71;42.05;0
3/08/2018 11:28;28.64;1392.34;1224.53;42.03;0
3/08/2018 11:30;28.44;1400.16;1230.49;42.75;0
3/08/2018 11:32;28.57;1410.9;1236.82;42.33;0
3/08/2018 11:34;28.83;1414.36;1236.4;42.04;0
3/08/2018 11:36;29.03;1422.29;1235.05;41.7;0
3/08/2018 11:38;29.03;1429.16;1240.08;41.61;0
3/08/2018 11:40;29.11;1431.89;1249.09;41.39;0
3/08/2018 11:42;29.11;1440.07;1251.96;40.91;0
3/08/2018 11:44;29.08;1450.56;1249.9;41.09;0
3/08/2018 11:46;29.41;1458.53;1252.82;40.29;0
3/08/2018 11:48;29.48;1465.83;1261.89;40.14;0
3/08/2018 11:50;29.81;1475.88;1254.32;39.45;0
3/08/2018 11:52;30.28;1475.78;1251.08;38.99;0
3/08/2018 11:54;30.16;1478.55;1259.52;38.81;0
3/08/2018 11:56;29.95;1484.83;1267.49;39.05;0
3/08/2018 11:58;30.21;1488.79;1271.48;38.45;0
3/08/2018 12:00;30.14;1490.48;1270.43;38.84;0
3/08/2018 12:02;30.19;1493.4;1278.45;38.51;0
3/08/2018 12:04;30.32;1501.14;1286.35;37.86;0
3/08/2018 12:06;30.14;1504.32;1289.06;38.04;0
3/08/2018 12:08;29.99;1507.35;1296.81;38.29;0
3/08/2018 12:10;30.08;1516.11;1299.81;38.06;0
3/08/2018 12:12;30.15;1522.19;1303.03;37.84;0
3/08/2018 12:14;30.3;1527.79;1305.11;37.53;0
3/08/2018 12:16;30.4;1529.44;1309.2;37.36;0
3/08/2018 12:18;30.56;1534.59;1320.74;37.36;0
3/08/2018 12:20;30.53;1547.69;1314.32;37.05;0
3/08/2018 12:22;29.94;1553.35;1328.85;38.19;0
3/08/2018 12:24;29.78;1559.97;1334.1;38.35;0
3/08/2018 12:26;29.99;1568.25;1332.81;38.02;0
3/08/2018 12:28;30.27;1569.11;1342.82;37.56;0
3/08/2018 12:30;30.55;1569.16;1329.26;37.36;0
3/08/2018 12:32;30.52;1568.33;1335.27;37.03;0
3/08/2018 12:34;29.95;1570.14;1343.31;37.82;0
3/08/2018 12:36;29.86;1573.55;1344.07;37.93;0
3/08/2018 12:38;29.92;1566.85;1338.44;37.6;0
3/08/2018 12:40;30.3;1566.96;1334.45;37.01;0
3/08/2018 12:42;30.38;1573.16;1340.66;36.86;0
3/08/2018 12:44;30.35;1582.16;1343.58;36.89;0
3/08/2018 12:46;30.44;1583.95;1346.46;36.1;0
3/08/2018 12:48;30.26;1590.72;1347.65;36.16;0
3/08/2018 12:50;30.17;1596.1;1348.04;36.35;0
3/08/2018 12:52;30.18;1600.61;1350.72;36.08;0
3/08/2018 12:54;30.36;1604.32;1343.62;35.56;0
3/08/2018 12:56;30.78;1599.3;1347.69;35.3;0
3/08/2018 12:58;31.18;1597.35;1353.13;34.42;0
3/08/2018 13:00;31.34;1605.51;1351.76;34.35;0
3/08/2018 13:02;31.36;1607.32;1353.21;34.69;0
3/08/2018 13:04;31.43;1615.33;1354.31;34.62;0
3/08/2018 13:06;31.72;1627;1359.12;34.12;0
3/08/2018 13:08;31.73;1632.5;1359.67;33.8;0
3/08/2018 13:10;31.34;1631.4;1369.47;34.56;0
3/08/2018 13:12;31.41;1629.55;1360.36;34.4;0
3/08/2018 13:14;31.66;1637.36;1376.47;33.84;0
3/08/2018 13:16;32.1;1640.89;1376.57;33.05;0
3/08/2018 13:18;32.22;1636.33;1381.53;33.07;0
3/08/2018 13:20;32.47;1628.14;1382.21;32.58;0
3/08/2018 13:22;31.73;1631.51;1378.67;33.77;0
3/08/2018 13:24;31.34;1642.6;1380.23;34.63;0
3/08/2018 13:26;30.96;1639.52;1376.69;35;0
3/08/2018 13:28;31.14;1636.94;1386.07;34.87;0
3/08/2018 13:30;31.16;1637.96;1383.54;34.64;0
3/08/2018 13:32;30.92;1631.06;1383.25;34.82;0
3/08/2018 13:34;30.88;1618.72;1395.56;34.83;0
3/08/2018 13:36;31.45;1634.83;1388.98;33.67;0
3/08/2018 13:38;32.13;1633.91;1396.95;32.51;0
3/08/2018 13:40;32.26;1645.99;1408.02;32.56;0
3/08/2018 13:42;31.89;1648.66;1404.06;33.16;0
3/08/2018 13:44;31.89;1628.32;1408.96;33.21;0
3/08/2018 13:46;32.12;1640.55;1435.64;33.06;0
3/08/2018 13:48;32.44;1661.14;1426.04;32.41;0
3/08/2018 13:50;32.37;1657.85;1443.82;32.54;0
3/08/2018 13:52;32.31;1659.86;1442.93;32.59;0
3/08/2018 13:54;32.46;1669.37;1443.91;32.37;0
3/08/2018 13:56;32.61;1660.6;1424.23;31.85;0
3/08/2018 13:58;32.39;1659.01;1426.32;32.37;0
3/08/2018 14:00;32.27;1654.96;1426.07;32.45;0
3/08/2018 14:02;32.17;1646.84;1421.21;32.78;0
3/08/2018 14:04;32.36;1646.47;1422.42;32.36;0
3/08/2018 14:06;32.37;1649.18;1423.05;32.27;0
3/08/2018 14:08;32.07;1635.78;1419.05;32.64;0
3/08/2018 14:10;32.03;1625.08;1418.61;32.47;0
3/08/2018 14:12;31.83;1628.86;1426.87;32.89;0
3/08/2018 14:14;31.78;1620.84;1422.93;33.03;0
3/08/2018 14:16;31.82;1623.94;1435.08;33.02;0
3/08/2018 14:18;32.15;1630.74;1416.55;32.38;0
3/08/2018 14:20;32.25;1633.77;1419.74;31.64;0
3/08/2018 14:22;32.68;1642.9;1431.1;30.87;0
3/08/2018 14:24;32.99;1629.96;1423.04;30.36;0
3/08/2018 14:26;32.62;1625.66;1424.23;30.52;0
3/08/2018 14:28;32.18;1625.48;1431.14;31.39;0
3/08/2018 14:30;32.35;1623.2;1430.77;30.94;0
3/08/2018 14:32;32.45;1621.48;1431.49;30.75;0
3/08/2018 14:34;32.45;1627.08;1418.15;30.74;0
3/08/2018 14:36;32.39;1633.68;1427.39;30.67;0
3/08/2018 14:38;32.46;1642.88;1429;30.62;0
3/08/2018 14:40;32.72;1621.16;1426.16;30.3;0
3/08/2018 14:42;32.87;1597.42;1433.33;29.98;0
3/08/2018 14:44;32.93;1576.36;1431.35;29.64;0
3/08/2018 14:46;32.93;1568.96;1429.53;29.63;0
3/08/2018 14:48;32.7;1585.32;1440.27;29.74;0
3/08/2018 14:50;33.03;1612.23;1439.44;29.68;0
3/08/2018 14:52;33.65;1607.66;1449.11;28.59;0
3/08/2018 14:54;33.43;1589.22;1460.35;28.98;0
3/08/2018 14:56;33.08;1572.28;1459.45;29.42;0
3/08/2018 14:58;33.03;1569.31;1452.73;29.29;0
3/08/2018 15:00;33.02;1568.01;1471.03;28.92;0
3/08/2018 15:02;33.3;1572.29;1478.75;28.45;0
3/08/2018 15:04;33.66;1571.89;1501.92;27.88;0
3/08/2018 15:06;33.8;1576.46;1497.26;27.8;0
3/08/2018 15:08;33.5;1586.18;1485.7;28.24;0
3/08/2018 15:10;33.69;1573.45;1476.59;27.86;0
3/08/2018 15:12;33.64;1565.06;1468.98;28.02;0
3/08/2018 15:14;33.52;1559.75;1462.89;28.02;0
3/08/2018 15:16;33;1551.03;1450.7;28.37;0
3/08/2018 15:18;32.82;1540.65;1462.95;28.28;0
3/08/2018 15:20;33.09;1539.48;1472.11;28.04;0
3/08/2018 15:22;33.39;1536.6;1456.63;27.25;0
3/08/2018 15:24;33.79;1532.5;1505;27.14;0
3/08/2018 15:26;33.05;1519.93;1475.37;28.92;0
3/08/2018 15:28;32.6;1515.71;1453.84;29.46;0
3/08/2018 15:30;32.68;1499.55;1469.57;29.62;0
3/08/2018 15:32;32.82;1495.82;1477.16;30;0
3/08/2018 15:34;32.56;1486.64;1472.75;30.58;0
3/08/2018 15:36;32.55;1485.8;1487.78;30.28;0
3/08/2018 15:38;33.22;1496.52;1489.54;28.22;0
3/08/2018 15:40;33.47;1484.77;1483.32;27.8;0
3/08/2018 15:42;33.53;1468.31;1490.7;27.72;0
3/08/2018 15:44;33.55;1458.57;1479.84;27.13;0
3/08/2018 15:46;33.5;1462.02;1477.78;26.96;0
3/08/2018 15:48;33.17;1477.56;1475.18;27.11;0
3/08/2018 15:50;33.26;1479.03;1476.05;26.52;0
3/08/2018 15:52;33.41;1471.32;1483.33;26.23;0
3/08/2018 15:54;33.25;1460.62;1471.59;26.42;0
3/08/2018 15:56;33.02;1448.33;1486;26.96;0
3/08/2018 15:58;33.22;1430.17;1495.47;26.37;0
3/08/2018 16:00;33.72;1416.55;1509.48;26.15;0
3/08/2018 16:02;33.94;1412.67;1504.8;27.29;0
3/08/2018 16:04;33.57;1414.87;1498.03;28.18;0
3/08/2018 16:06;33.23;1414.59;1491.22;28.65;0
3/08/2018 16:08;32.85;1409.66;1469.98;28.89;0
3/08/2018 16:10;32.38;1398.1;1471.45;29.55;0
3/08/2018 16:12;32.45;1379.04;1454.76;29.57;0
3/08/2018 16:14;32.73;1362.66;1472.47;29.29;0
3/08/2018 16:16;33;1347.27;1465.52;28.84;0
3/08/2018 16:18;32.89;1332.94;1468.68;28.9;0
3/08/2018 16:20;32.89;1328.59;1452.82;28.61;0
3/08/2018 16:22;32.97;1327.42;1448.57;28.55;0
3/08/2018 16:24;33.07;1313.33;1448.88;28.35;0
3/08/2018 16:26;33.14;1300.05;1453.01;28.06;0
3/08/2018 16:28;33.2;1293.74;1444.69;27.67;0
3/08/2018 16:30;33.4;1296.11;1451.34;27.41;0
3/08/2018 16:32;33.51;1290.59;1457.6;27.01;0
3/08/2018 16:34;33.34;1287.88;1436.75;27.22;0
3/08/2018 16:36;33.69;1288.18;1445.41;26.8;0
3/08/2018 16:38;33.82;1280.64;1440.35;26.37;0
3/08/2018 16:40;33.97;1259.42;1445.88;26.24;0
3/08/2018 16:42;34.09;1243.24;1449.14;26.17;0
3/08/2018 16:44;34.18;1240.46;1434.62;26.21;0
3/08/2018 16:46;33.84;1241.98;1437.32;26.6;0
3/08/2018 16:48;33.54;1232.08;1430.96;26.77;0
3/08/2018 16:50;33.5;1227;1438.63;26.36;0
3/08/2018 16:52;33.95;1222.81;1452.91;26.01;0
3/08/2018 16:54;34.42;1210.03;1465.92;26.21;0
3/08/2018 16:56;34.41;1204.36;1473.52;26.65;0
3/08/2018 16:58;34.14;1191.86;1487.6;27.23;0
3/08/2018 17:00;34.5;1174.74;1504.1;26.74;0
3/08/2018 17:02;34.63;1163.73;1474.25;26.8;0
3/08/2018 17:04;34.31;1157.12;1463.62;27.52;0
3/08/2018 17:06;34.49;1143.13;1456.94;27.4;0
3/08/2018 17:08;34.23;1122.47;1443.9;27.29;0
3/08/2018 17:10;33.51;1111.47;1437.31;28.15;0
3/08/2018 17:12;33.43;1097.55;1445.01;28.33;0
3/08/2018 17:14;33.55;1088.6;1437.13;28.06;0
3/08/2018 17:16;33.5;1080.1;1446.11;27.85;0
3/08/2018 17:18;33.38;1074.23;1432.56;27.81;0
3/08/2018 17:20;33.4;1064.29;1434.21;27.67;0
3/08/2018 17:22;33.34;1051.53;1429.67;27.59;0
3/08/2018 17:24;33.29;1018.88;1436.41;27.76;0
3/08/2018 17:26;33.5;917.69;1441.77;27.7;0
3/08/2018 17:28;33.42;896.11;1435.71;27.85;0
3/08/2018 17:30;33.41;941.71;1428.42;27.73;0
3/08/2018 17:32;33.5;962.58;1437.08;27.8;0
3/08/2018 17:34;33.8;979.44;1431.94;27.29;0
3/08/2018 17:36;33.96;981.6;1428.02;27.15;0
3/08/2018 17:38;33.52;981.4;1427.42;27.55;0
3/08/2018 17:40;33.38;976.06;1414.29;27.92;0
3/08/2018 17:42;33.46;968.61;1412.11;27.62;0
3/08/2018 17:44;33.44;948.67;1419.46;27.72;0
3/08/2018 17:46;33.52;930.92;1419.21;27.59;0
3/08/2018 17:48;33.51;917.38;1409.52;27.59;0
3/08/2018 17:50;33.37;906.03;1408.11;27.78;0
3/08/2018 17:52;33.29;890.99;1406.97;27.93;0
3/08/2018 17:54;33.39;874.99;1405.77;27.77;0
3/08/2018 17:56;33.44;860.78;1398.97;27.77;0
3/08/2018 17:58;33.42;845.49;1400.73;27.74;0
3/08/2018 18:00;33.52;832.99;1395.86;27.54;0
3/08/2018 18:02;33.63;825.57;1408.15;27.67;0
3/08/2018 18:04;33.57;821.9;1396.51;27.55;0
3/08/2018 18:06;33.23;807.62;1390.75;27.96;0
3/08/2018 18:08;33.22;787.89;1391.32;28.03;0
3/08/2018 18:10;33.33;781.14;1388.46;28.22;0
3/08/2018 18:12;33.33;769.94;1382.11;27.97;0
3/08/2018 18:14;33.28;758.28;1383.9;27.98;0
3/08/2018 18:16;33.24;765.91;1384.43;28.09;0
3/08/2018 18:18;33.27;768.66;1380.01;28.07;0
3/08/2018 18:20;33.3;761.2;1388.91;28.33;0
3/08/2018 18:22;33.43;754.58;1380.42;28.13;0
3/08/2018 18:24;33.27;737.23;1382.87;28.37;0
3/08/2018 18:26;33.28;711.77;1373.57;28.27;0
3/08/2018 18:28;33.22;695.44;1375.39;28.35;0
3/08/2018 18:30;33.18;687.39;1370.8;28.5;0
3/08/2018 18:32;33.2;671.53;1371.02;28.66;0
3/08/2018 18:34;33.29;665.49;1372.61;28.38;0
3/08/2018 18:36;33.05;654.25;1368.52;28.54;0
3/08/2018 18:38;32.79;639.26;1374.01;28.84;0
3/08/2018 18:40;32.78;623.56;1364.23;29.5;0
3/08/2018 18:42;32.55;612.36;1367.87;31.24;0
3/08/2018 18:44;32.35;595.5;1367.15;32.1;0
3/08/2018 18:46;32.25;580.22;1367.68;32.7;0
3/08/2018 18:48;32.46;567.21;1362.07;32.69;0
3/08/2018 18:50;32.65;558.35;1355.69;32.45;0
3/08/2018 18:52;32.57;554.96;1350.96;32.34;0
3/08/2018 18:54;32.22;549.98;1356.66;33.04;0
3/08/2018 18:56;32.02;541.39;1355.09;33.51;0
3/08/2018 18:58;32.07;535.69;1347.76;33.62;0
3/08/2018 19:00;32.15;529.19;1342.38;33.62;0
3/08/2018 19:02;32.16;521.85;1344.58;33.64;0
3/08/2018 19:04;32.12;513.66;1335.8;33.66;0
3/08/2018 19:06;32.01;507.57;1342.69;33.84;0
3/08/2018 19:08;31.93;499.77;1341.95;33.88;0
3/08/2018 19:10;31.91;486.98;1331.82;34.1;0
3/08/2018 19:12;31.9;476.44;1325.36;34.06;0
3/08/2018 19:14;31.84;466.5;1329.35;34.05;0
3/08/2018 19:16;31.82;454.3;1330.39;33.92;0
3/08/2018 19:18;31.81;443.1;1320.88;34.04;0
3/08/2018 19:20;31.81;432.85;1319.09;34.2;0
3/08/2018 19:22;31.83;424.62;1321.82;33.97;0
3/08/2018 19:24;31.66;414.81;1313.93;34.29;0
3/08/2018 19:26;31.68;404.13;1309.64;34.08;0
3/08/2018 19:28;31.6;392.96;1315.99;34.26;0
3/08/2018 19:30;31.58;382.5;1301.51;34.34;0
3/08/2018 19:32;31.52;371.05;1296.92;34.17;0
3/08/2018 19:34;31.42;358.25;1300.35;34.27;0
3/08/2018 19:36;31.36;348.75;1298.17;34.28;0
3/08/2018 19:38;31.31;343.51;1297.43;34.37;0
3/08/2018 19:40;31.34;339.72;1292.56;34.4;0
3/08/2018 19:42;31.39;331.94;1286;34.19;0
3/08/2018 19:44;31.32;321.25;1280.41;34.12;0
3/08/2018 19:46;31.22;309.56;1284.36;34.03;0
3/08/2018 19:48;31.14;299.21;1277.88;34.02;0
3/08/2018 19:50;31.08;290.3;1274.18;34.12;0
3/08/2018 19:52;31.07;281.03;1279.48;34.05;0
3/08/2018 19:54;31.07;272.63;1270.97;34.06;0
3/08/2018 19:56;31.04;264.28;1269.47;34.1;0
3/08/2018 19:58;31.04;255.05;1275.11;34.04;0
3/08/2018 20:00;31;244.77;1258.94;33.98;0
3/08/2018 20:02;30.92;234.09;1262.15;34.1;0
3/08/2018 20:04;30.86;223.65;1260.77;34.12;0
3/08/2018 20:06;30.86;215.45;1254.9;34.19;0
3/08/2018 20:08;30.84;206.27;1257.34;34.14;0
3/08/2018 20:10;30.75;197.14;1256.99;34.17;0
3/08/2018 20:12;30.71;189.83;1252.02;34.2;0
3/08/2018 20:14;30.67;182.44;1252.31;34.31;0
3/08/2018 20:16;30.63;175.1;1247.6;34.44;0
3/08/2018 20:18;30.61;168.65;1242.19;34.35;0
3/08/2018 20:20;30.59;162.68;1238.59;34.35;0
3/08/2018 20:22;30.56;156.59;1244.25;34.32;0
3/08/2018 20:24;30.51;150.27;1238.53;34.21;0
3/08/2018 20:26;30.45;143.88;1232.67;34.31;0
3/08/2018 20:28;30.41;137.4;1234.1;34.42;0
3/08/2018 20:30;30.38;131.31;1233.2;34.41;0
3/08/2018 20:32;30.33;125.37;1230.09;34.24;0
3/08/2018 20:34;30.29;119.2;1235.08;34.42;0
3/08/2018 20:36;30.21;112.27;1220.33;34.71;0
3/08/2018 20:38;30.15;105.57;1216.25;34.77;0
3/08/2018 20:40;30.11;99.22;1223.52;34.67;0
3/08/2018 20:42;30.04;92.82;1211.14;34.75;0
3/08/2018 20:44;29.99;86.56;1213.69;34.72;0
3/08/2018 20:46;29.94;80.51;1211.25;34.78;0
3/08/2018 20:48;29.91;74.92;1206.56;34.57;0
3/08/2018 20:50;29.89;69.72;1202.93;34.67;0
3/08/2018 20:52;29.82;64.83;1203.64;34.73;0
3/08/2018 20:54;29.77;60.1;1197.56;34.71;0
3/08/2018 20:56;29.71;55.62;1194.71;34.83;0
3/08/2018 20:58;29.63;51.4;1199.8;34.97;0
3/08/2018 21:00;29.58;47.33;1194.9;34.95;0
3/08/2018 21:02;29.53;43.41;1190.14;35.14;0
3/08/2018 21:04;29.44;39.56;1189.36;35.34;0
3/08/2018 21:06;29.36;35.69;1180.77;35.51;0
3/08/2018 21:08;29.32;31.24;1196.11;35.7;0
3/08/2018 21:10;29.25;26.41;1198.11;35.91;0
3/08/2018 21:12;29.21;23.21;1191.38;35.8;0
3/08/2018 21:14;29.14;20.73;1192.74;36.09;0
3/08/2018 21:16;29.05;18.52;1188.23;36.32;0
3/08/2018 21:18;28.95;16.45;1185.95;36.59;0
3/08/2018 21:20;28.84;14.57;1183.02;36.85;0
3/08/2018 21:22;28.76;12.79;1174.08;37.06;0
3/08/2018 21:24;28.7;11.19;1173.85;37.35;0
3/08/2018 21:26;28.65;9.84;1167.89;37.65;0
3/08/2018 21:28;28.59;8.63;1159.17;38.22;0
3/08/2018 21:30;28.54;7.56;1162.76;39.13;0
3/08/2018 21:32;28.45;6.62;1151.35;39.78;0
3/08/2018 21:34;28.35;5.83;1153.02;40.42;0
3/08/2018 21:36;28.24;5.18;1149.7;40.82;0
3/08/2018 21:38;28.17;4.62;1146.64;41.35;0
