tijdstip;temperatuur;PAR;zonlicht;RV;neerslag
10/10/2018 19:44;19.82;2.92;0;56.28;0
10/10/2018 19:46;19.76;2.94;0;56.53;0
10/10/2018 19:48;19.72;2.92;0;56.66;0
10/10/2018 19:50;19.69;2.92;0;56.78;0
10/10/2018 19:52;19.68;2.91;0;56.84;0
10/10/2018 19:54;19.65;2.9;0;56.98;0
10/10/2018 19:56;19.6;2.89;0;57.16;0
10/10/2018 19:58;19.55;2.91;0;57.38;0
10/10/2018 20:00;19.45;2.93;0;57.78;0
10/10/2018 20:02;19.35;2.93;0;58.17;0
10/10/2018 20:04;19.29;2.93;0;58.38;0
10/10/2018 20:06;19.25;2.93;0;58.5;0
10/10/2018 20:08;19.18;2.94;0;58.78;0
10/10/2018 20:10;19.15;2.91;0;58.84;0
10/10/2018 20:12;19.11;2.92;0;59;0
10/10/2018 20:14;19.06;2.94;0;59.22;0
10/10/2018 20:16;19.08;2.91;0;59.13;0
10/10/2018 20:18;19.05;2.92;0;59.21;0
10/10/2018 20:20;19.06;2.92;0;59.18;0
10/10/2018 20:22;19.04;2.96;0;59.23;0
10/10/2018 20:24;19.03;2.97;0;59.3;0
10/10/2018 20:26;19;2.96;0;59.4;0
10/10/2018 20:28;19.01;2.95;0;59.39;0
10/10/2018 20:30;19.02;2.93;0;59.35;0
10/10/2018 20:32;18.95;2.96;0;59.63;0
10/10/2018 20:34;18.93;2.94;0;59.7;0
10/10/2018 20:36;18.92;2.97;0;59.74;0
10/10/2018 20:38;18.93;2.95;0;59.71;0
10/10/2018 20:40;18.91;2.96;0;59.8;0
10/10/2018 20:42;18.84;2.98;0;60.09;0
10/10/2018 20:44;18.73;2.99;0;60.54;0
10/10/2018 20:46;18.68;2.94;0;60.7;0
10/10/2018 20:48;18.62;2.96;0;60.91;0
10/10/2018 20:50;18.6;2.98;0;60.98;0
10/10/2018 20:52;18.55;2.94;0;61.17;0
10/10/2018 20:54;18.51;2.97;0;61.35;0
10/10/2018 20:56;18.46;2.99;0;61.54;0
10/10/2018 20:58;18.42;2.93;0;61.74;0
10/10/2018 21:00;18.4;2.94;0;61.82;0
10/10/2018 21:02;18.36;2.94;0;62.02;0
10/10/2018 21:04;18.33;2.95;0;62.17;0
10/10/2018 21:06;18.32;2.94;0;62.25;0
10/10/2018 21:08;18.32;2.93;0;62.29;0
10/10/2018 21:10;18.29;3.01;0;62.48;0
10/10/2018 21:12;18.24;2.95;0;62.74;0
10/10/2018 21:14;18.15;2.92;0;63.15;0
10/10/2018 21:16;18.08;2.93;0;63.5;0
10/10/2018 21:18;18.06;2.94;0;63.6;0
10/10/2018 21:20;18.07;2.94;0;63.63;0
10/10/2018 21:22;18.08;2.95;0;63.68;0
10/10/2018 21:24;18.06;2.94;0;63.78;0
10/10/2018 21:26;18.03;2.99;0;63.91;0
10/10/2018 21:28;17.98;2.97;0;64.12;0
10/10/2018 21:30;17.96;2.96;0;64.27;0
10/10/2018 21:32;17.98;2.96;0;64.29;0
10/10/2018 21:34;18.01;2.96;0;64.23;0
10/10/2018 21:36;18.01;2.97;0;64.28;0
10/10/2018 21:38;17.97;2.96;0;64.49;0
10/10/2018 21:40;17.96;2.94;0;64.61;0
10/10/2018 21:42;17.91;2.97;0;64.87;0
10/10/2018 21:44;17.93;2.95;0;64.89;0
10/10/2018 21:46;17.92;2.96;0;64.96;0
10/10/2018 21:48;17.89;2.98;0;65.16;0
10/10/2018 21:50;17.85;2.96;0;65.37;0
10/10/2018 21:52;17.79;2.97;0;65.65;0
10/10/2018 21:54;17.78;2.98;0;65.77;0
10/10/2018 21:56;17.81;2.96;0;65.7;0
10/10/2018 21:58;17.8;2.98;0;65.77;0
10/10/2018 22:00;17.71;3.03;0;66.17;0
10/10/2018 22:02;17.66;3.02;0;66.45;0
10/10/2018 22:04;17.69;2.98;0;66.38;0
10/10/2018 22:06;17.66;2.96;0;66.55;0
10/10/2018 22:08;17.61;3.01;0;66.88;0
10/10/2018 22:10;17.58;3;0;67.02;0
10/10/2018 22:12;17.53;3.06;0;67.33;0
10/10/2018 22:14;17.55;3.05;0;67.31;0
10/10/2018 22:16;17.52;3.02;0;67.5;0
10/10/2018 22:18;17.49;2.99;0;67.67;0
10/10/2018 22:20;17.46;3.04;0;67.83;0
10/10/2018 22:22;17.42;3.03;0;68.01;0
10/10/2018 22:24;17.37;3.04;0;68.21;0
10/10/2018 22:26;17.33;3;0;68.46;0
10/10/2018 22:28;17.31;2.99;0;68.62;0
10/10/2018 22:30;17.28;3.04;0;68.77;0
10/10/2018 22:32;17.26;3.07;0;68.88;0
10/10/2018 22:34;17.2;3.06;0;69.21;0
10/10/2018 22:36;17.11;3.07;0;69.57;0
10/10/2018 22:38;17.04;3.06;0;69.92;0
10/10/2018 22:40;16.98;3.07;0;70.21;0
10/10/2018 22:42;16.97;3.07;0;70.34;0
10/10/2018 22:44;16.93;3.03;0;70.53;0
10/10/2018 22:46;16.88;3.06;0;70.83;0
10/10/2018 22:48;16.84;3.04;0;71.06;0
10/10/2018 22:50;16.83;3.1;0;71.18;0
10/10/2018 22:52;16.81;3.06;0;71.3;0
10/10/2018 22:54;16.78;3.08;0;71.41;0
10/10/2018 22:56;16.73;3.07;0;71.66;0
10/10/2018 22:58;16.75;3.03;0;71.59;0
10/10/2018 23:00;16.72;3.03;0;71.69;0
10/10/2018 23:02;16.69;3.02;0;71.9;0
10/10/2018 23:04;16.64;3.03;0;72.12;0
10/10/2018 23:06;16.61;3;0;72.31;0
10/10/2018 23:08;16.62;3.05;0;72.32;0
10/10/2018 23:10;16.66;3.05;0;72.2;0
10/10/2018 23:12;16.65;3.03;0;72.25;0
10/10/2018 23:14;16.62;3.09;0;72.39;0
10/10/2018 23:16;16.64;3.09;0;72.31;0
10/10/2018 23:18;16.65;3.05;0;72.28;0
10/10/2018 23:20;16.62;3.08;0;72.37;0
10/10/2018 23:22;16.57;3.05;0;72.55;0
10/10/2018 23:24;16.51;3.07;0;72.83;0
10/10/2018 23:26;16.47;3.11;0;72.98;0
10/10/2018 23:28;16.44;3.08;0;73.22;0
10/10/2018 23:30;16.43;3.08;0;73.23;0
10/10/2018 23:32;16.39;3.06;0;73.43;0
10/10/2018 23:34;16.38;3.07;0;73.52;0
10/10/2018 23:36;16.41;3.06;0;73.36;0
10/10/2018 23:38;16.43;3.12;0;73.29;0
10/10/2018 23:40;16.4;3.1;0;73.37;0
10/10/2018 23:42;16.32;3.08;0;73.67;0
10/10/2018 23:44;16.25;3.08;0;74.01;0
10/10/2018 23:46;16.19;3.05;0;74.23;0
10/10/2018 23:48;16.17;3.11;0;74.41;0
10/10/2018 23:50;16.18;3.09;0;74.31;0
10/10/2018 23:52;16.14;3.1;0;74.5;0
10/10/2018 23:54;16.09;3.08;0;74.66;0
10/10/2018 23:56;16.03;3.11;0;74.95;0
10/10/2018 23:58;16.01;3.11;0;75.08;0
11/10/2018 0:00;15.97;3.12;0;75.3;0
11/10/2018 0:02;15.93;3.1;0;75.48;0
11/10/2018 0:04;15.89;3.09;0;75.64;0
11/10/2018 0:06;15.9;3.12;0;75.65;0
11/10/2018 0:08;15.94;3.14;0;75.49;0
11/10/2018 0:10;15.96;3.12;0;75.29;0
11/10/2018 0:12;15.92;3.11;0;75.47;0
11/10/2018 0:14;15.89;3.1;0;75.65;0
11/10/2018 0:16;15.85;3.1;0;75.84;0
11/10/2018 0:18;15.78;3.08;0;76.1;0
11/10/2018 0:20;15.7;3.1;0;76.5;0
11/10/2018 0:22;15.61;3.1;0;76.92;0
11/10/2018 0:24;15.54;3.1;0;77.32;0
11/10/2018 0:26;15.49;3.09;0;77.52;0
11/10/2018 0:28;15.45;3.09;0;77.74;0
11/10/2018 0:30;15.39;3.13;0;77.95;0
11/10/2018 0:32;15.34;3.15;0;78.22;0
11/10/2018 0:34;15.33;3.09;0;78.29;0
11/10/2018 0:36;15.34;3.1;0;78.26;0
11/10/2018 0:38;15.35;3.11;0;78.21;0
11/10/2018 0:40;15.34;3.1;0;78.22;0
11/10/2018 0:42;15.32;3.09;0;78.29;0
11/10/2018 0:44;15.32;3.09;0;78.28;0
11/10/2018 0:46;15.31;3.11;0;78.32;0
11/10/2018 0:48;15.32;3.14;0;78.22;0
11/10/2018 0:50;15.34;3.11;0;78.2;0
11/10/2018 0:52;15.36;3.11;0;78.06;0
11/10/2018 0:54;15.39;3.05;0;77.98;0
11/10/2018 0:56;15.41;3.11;0;77.8;0
11/10/2018 0:58;15.4;3.13;0;77.83;0
11/10/2018 1:00;15.43;3.11;0;77.66;0
11/10/2018 1:02;15.42;3.1;0;77.66;0
11/10/2018 1:04;15.39;3.1;0;77.74;0
11/10/2018 1:06;15.36;3.11;0;77.87;0
11/10/2018 1:08;15.34;3.1;0;77.96;0
11/10/2018 1:10;15.31;3.15;0;78.04;0
11/10/2018 1:12;15.26;3.15;0;78.24;0
11/10/2018 1:14;15.21;3.09;0;78.5;0
11/10/2018 1:16;15.18;3.12;0;78.75;0
11/10/2018 1:18;15.2;3.11;0;78.67;0
11/10/2018 1:20;15.25;3.09;0;78.55;0
11/10/2018 1:22;15.29;3.11;0;78.32;0
11/10/2018 1:24;15.29;3.09;0;78.38;0
11/10/2018 1:26;15.28;3.09;0;78.45;0
11/10/2018 1:28;15.29;3.07;0;78.42;0
11/10/2018 1:30;15.28;3.07;0;78.42;0
11/10/2018 1:32;15.25;3.09;0;78.51;0
11/10/2018 1:34;15.24;3.05;0;78.57;0
11/10/2018 1:36;15.25;3.09;0;78.63;0
11/10/2018 1:38;15.26;3.12;0;78.54;0
11/10/2018 1:40;15.21;3.12;0;78.65;0
11/10/2018 1:42;15.18;3.14;0;78.84;0
11/10/2018 1:44;15.15;3.13;0;78.95;0
11/10/2018 1:46;15.13;3.09;0;79.11;0
11/10/2018 1:48;15.14;3.13;0;78.99;0
11/10/2018 1:50;15.14;3.15;0;79.17;0
11/10/2018 1:52;15.17;3.16;0;79;0
11/10/2018 1:54;15.19;3.14;0;79.01;0
11/10/2018 1:56;15.21;3.11;0;78.91;0
11/10/2018 1:58;15.14;3.09;0;78.98;0
11/10/2018 2:00;15.03;3.07;0;79.45;0
11/10/2018 2:02;14.98;3.09;0;79.84;0
11/10/2018 2:04;15;3.11;0;79.77;0
11/10/2018 2:06;14.99;3.11;0;79.78;0
11/10/2018 2:08;14.96;3.09;0;79.87;0
11/10/2018 2:10;14.9;3.12;0;80.15;0
11/10/2018 2:12;14.87;3.14;0;80.35;0
11/10/2018 2:14;14.83;3.14;0;80.33;0
11/10/2018 2:16;14.75;3.15;0;80.64;0
11/10/2018 2:18;14.74;3.11;0;81.04;0
11/10/2018 2:20;14.77;3.13;0;80.88;0
11/10/2018 2:22;14.73;3.15;0;80.95;0
11/10/2018 2:24;14.64;3.13;0;81.12;0
11/10/2018 2:26;14.57;3.09;0;81.47;0
11/10/2018 2:28;14.59;3.11;0;81.41;0
11/10/2018 2:30;14.58;3.11;0;81.61;0
11/10/2018 2:32;14.66;3.09;0;81.4;0
11/10/2018 2:34;14.69;3.09;0;81.13;0
11/10/2018 2:36;14.72;3.07;0;80.98;0
11/10/2018 2:38;14.74;3.1;0;80.63;0
11/10/2018 2:40;14.74;3.11;0;80.79;0
11/10/2018 2:42;14.76;3.14;0;80.69;0
11/10/2018 2:44;14.75;3.13;0;80.65;0
11/10/2018 2:46;14.74;3.11;0;80.66;0
11/10/2018 2:48;14.73;3.16;0;80.69;0
11/10/2018 2:50;14.72;3.12;0;80.84;0
11/10/2018 2:52;14.73;3.09;0;80.89;0
11/10/2018 2:54;14.79;3.12;0;80.7;0
11/10/2018 2:56;14.83;3.13;0;80.47;0
11/10/2018 2:58;14.87;3.13;0;80.25;0
11/10/2018 3:00;14.86;3.06;0;80.24;0
11/10/2018 3:02;14.86;3.13;0;80.47;0
11/10/2018 3:04;14.93;3.11;0;80.13;0
11/10/2018 3:06;14.98;3.11;0;79.96;0
11/10/2018 3:08;14.98;3.1;0;79.81;0
11/10/2018 3:10;14.95;3.15;0;79.93;0
11/10/2018 3:12;14.95;3.09;0;79.96;0
11/10/2018 3:14;14.95;3.08;0;79.88;0
11/10/2018 3:16;14.95;3.1;0;79.95;0
11/10/2018 3:18;14.96;3.05;0;79.86;0
11/10/2018 3:20;14.97;3.1;0;79.77;0
11/10/2018 3:22;14.99;3.06;0;79.76;0
11/10/2018 3:24;15.02;3.07;0;79.72;0
11/10/2018 3:26;15.07;3.11;0;79.48;0
11/10/2018 3:28;15.08;3.08;0;79.37;0
11/10/2018 3:30;15.1;3.09;0;79.42;0
11/10/2018 3:32;15.11;3.11;0;79.4;0
11/10/2018 3:34;15.16;3.09;0;79.14;0
11/10/2018 3:36;15.13;3.07;0;79.27;0
11/10/2018 3:38;15.17;3.07;0;79.22;0
11/10/2018 3:40;15.22;3.06;0;78.93;0
11/10/2018 3:42;15.21;3.07;0;79;0
11/10/2018 3:44;15.21;3.11;0;79.04;0
11/10/2018 3:46;15.21;3.06;0;79.09;0
11/10/2018 3:48;15.2;3.08;0;79.18;0
11/10/2018 3:50;15.2;3.06;0;79.26;0
11/10/2018 3:52;15.18;3.03;0;79.13;0
11/10/2018 3:54;15.12;3.03;0;79.4;0
11/10/2018 3:56;15.1;3.07;0;79.51;0
11/10/2018 3:58;15.08;3.09;0;79.5;0
11/10/2018 4:00;14.99;3.06;0;79.79;0
11/10/2018 4:02;14.93;3.08;0;80.06;0
11/10/2018 4:04;14.89;3.08;0;80.28;0
11/10/2018 4:06;14.88;3.06;0;80.45;0
11/10/2018 4:08;14.89;3.07;0;80.63;0
11/10/2018 4:10;14.91;3.08;0.06;80.6;0
11/10/2018 4:12;14.9;3.07;0.18;80.57;0
11/10/2018 4:14;14.9;3.09;0.37;80.67;0
11/10/2018 4:16;14.96;3.1;0.53;80.32;0
11/10/2018 4:18;15;3.08;0.62;80.14;0
11/10/2018 4:20;15.04;3.06;0.67;79.82;0
11/10/2018 4:22;15.02;3.08;0.7;79.8;0
11/10/2018 4:24;15.01;3.09;0.7;79.85;0
11/10/2018 4:26;15;3.1;0.72;79.89;0
11/10/2018 4:28;15.01;3.11;0.74;79.9;0
11/10/2018 4:30;15;3.08;0.71;79.96;0
11/10/2018 4:32;14.99;3.02;0.71;80.09;0
11/10/2018 4:34;15.01;3.09;0.74;80.05;0
11/10/2018 4:36;15.08;3.09;0.78;79.81;0
11/10/2018 4:38;15.13;3.09;0.83;79.62;0
11/10/2018 4:40;15.15;3.08;0.8;79.57;0
11/10/2018 4:42;15.14;3.1;0.8;79.68;0
11/10/2018 4:44;15.17;3.09;0.8;79.61;0
11/10/2018 4:46;15.21;3.09;0.84;79.52;0
11/10/2018 4:48;15.29;3.09;0.89;79.15;0
11/10/2018 4:50;15.38;3.09;0.95;78.82;0
11/10/2018 4:52;15.51;3.06;1.02;78.32;0
11/10/2018 4:54;15.58;3.03;0.97;78.01;0
11/10/2018 4:56;15.6;3.09;0.91;77.99;0
11/10/2018 4:58;15.62;3.06;0.85;78.05;0
11/10/2018 5:00;15.66;3.1;0.88;77.95;0
11/10/2018 5:02;15.66;3.08;0.82;77.95;0
11/10/2018 5:04;15.62;3.07;0.78;78.13;0
11/10/2018 5:06;15.57;3.05;0.67;78.26;0
11/10/2018 5:08;15.46;3.08;0.57;78.52;0
11/10/2018 5:10;15.35;3.03;0.46;78.88;0
11/10/2018 5:12;15.29;3.07;0.42;79.19;0
11/10/2018 5:14;15.27;3.1;0.48;79.25;0
11/10/2018 5:16;15.3;3.1;0.5;79.16;0
11/10/2018 5:18;15.3;3.11;0.55;79.17;0
11/10/2018 5:20;15.3;3.09;0.57;79.14;0
11/10/2018 5:22;15.31;3.05;0.55;79.13;0
11/10/2018 5:24;15.3;3.06;0.54;79.24;0
11/10/2018 5:26;15.3;3.08;0.56;79.27;0
11/10/2018 5:28;15.3;3.06;0.56;79.31;0
11/10/2018 5:30;15.31;3.05;0.56;79.28;0
11/10/2018 5:32;15.3;3.09;0.56;79.34;0
11/10/2018 5:34;15.28;3.09;0.51;79.44;0
11/10/2018 5:36;15.25;3.05;0.45;79.61;0
11/10/2018 5:38;15.23;3.06;0.4;79.74;0
11/10/2018 5:40;15.22;3.06;0.39;79.79;0
11/10/2018 5:42;15.22;3.06;0.32;79.78;0
11/10/2018 5:44;15.18;3.07;0.24;79.96;0
11/10/2018 5:46;15.15;3.05;0.22;80.15;0
11/10/2018 5:48;15.13;3.06;0.29;80.29;0
11/10/2018 5:50;15.13;3.08;0.4;80.29;0
11/10/2018 5:52;15.15;3.07;0.49;80.2;0
11/10/2018 5:54;15.18;3.04;0.52;80.07;0
11/10/2018 5:56;15.18;3.07;0.49;80.06;0
11/10/2018 5:58;15.17;3.08;0.46;80.06;0
11/10/2018 6:00;15.14;3.06;0.49;80.25;0
11/10/2018 6:02;15.15;3.06;0.52;80.25;0
11/10/2018 6:04;15.15;3.02;0.52;80.25;0
11/10/2018 6:06;15.12;3.06;0.55;80.36;0
11/10/2018 6:08;15.12;3;0.52;80.39;0
11/10/2018 6:10;15.12;3;0.51;80.39;0
11/10/2018 6:12;15.12;3.03;0.46;80.39;0
11/10/2018 6:14;15.12;3.05;0.46;80.39;0
11/10/2018 6:16;15.12;3.08;0.48;80.38;0
11/10/2018 6:18;15.11;3.04;0.42;80.45;0
11/10/2018 6:20;15.09;3.06;0.32;80.55;0
11/10/2018 6:22;15.08;3.09;0.17;80.65;0
11/10/2018 6:24;15.07;3.03;0.05;80.71;0
11/10/2018 6:26;15.06;3.05;0.05;80.73;0
11/10/2018 6:28;15.02;3.03;0.08;80.94;0
11/10/2018 6:30;15;3.06;0.15;81.1;0
11/10/2018 6:32;15.01;3.05;0.22;81.06;0
11/10/2018 6:34;15.04;3.04;0.25;80.98;0
11/10/2018 6:36;15.04;3.04;0.28;80.98;0
11/10/2018 6:38;15.03;3.05;0.3;81.03;0
11/10/2018 6:40;15.01;3.06;0.3;81.17;0
11/10/2018 6:42;14.98;3.04;0.26;81.29;0
11/10/2018 6:44;14.97;3.06;0.23;81.35;0
11/10/2018 6:46;14.93;3.09;0.1;81.5;0
11/10/2018 6:48;14.9;3.12;0;81.71;0
11/10/2018 6:50;14.85;3.1;0;81.98;0
11/10/2018 6:52;14.82;3.09;0;82.2;0
11/10/2018 6:54;14.8;3.12;0;82.31;0
11/10/2018 6:56;14.82;3.09;0;82.24;0
11/10/2018 6:58;14.83;3.1;0;82.26;0
11/10/2018 7:00;14.81;3.11;0;82.24;0
11/10/2018 7:02;14.8;3.08;0;82.37;0
11/10/2018 7:04;14.79;3.07;0;82.36;0
11/10/2018 7:06;14.76;3.06;0;82.46;0
11/10/2018 7:08;14.72;3.07;0;82.61;0
11/10/2018 7:10;14.69;3.08;0;82.84;0
11/10/2018 7:12;14.72;3.03;0.08;82.78;0
11/10/2018 7:14;14.72;3.09;0.29;82.69;0
11/10/2018 7:16;14.67;3.09;0.45;82.96;0
11/10/2018 7:18;14.67;3.11;0.58;82.91;0
11/10/2018 7:20;14.68;3.13;0.67;82.83;0
11/10/2018 7:22;14.66;3.16;0.72;82.76;0
11/10/2018 7:24;14.68;3.15;0.79;82.85;0
11/10/2018 7:26;14.84;3.15;0.9;82.1;0
11/10/2018 7:28;15;3.21;0.95;81.34;0
11/10/2018 7:30;15.12;3.26;0.91;80.61;0
11/10/2018 7:32;15.12;3.42;0.86;80.5;0
11/10/2018 7:34;15.12;3.5;0.87;80.51;0
11/10/2018 7:36;15.09;3.68;0.92;80.62;0
11/10/2018 7:38;15.07;3.9;0.99;80.78;0
11/10/2018 7:40;15.03;4.24;1.09;81.01;0
11/10/2018 7:42;15.01;4.71;1.29;81.17;0
11/10/2018 7:44;15.03;5.3;1.66;81.16;0
11/10/2018 7:46;15.06;5.94;2.27;81.01;0
11/10/2018 7:48;15.07;6.79;3.27;81.03;0
11/10/2018 7:50;15.07;7.95;4.47;81.03;0
11/10/2018 7:52;15.06;9.31;5.76;81.07;0
11/10/2018 7:54;15.06;10.82;7.08;81.13;0
11/10/2018 7:56;15.09;12.5;8.5;81.03;0
11/10/2018 7:58;15.1;14.47;9.85;81.02;0
11/10/2018 8:00;15.1;16.09;10.5;80.98;0
11/10/2018 8:02;15.15;17.05;10.86;80.72;0
11/10/2018 8:04;15.19;18.22;12.84;80.47;0
11/10/2018 8:06;15.24;19.66;14.6;80.15;0
11/10/2018 8:08;15.25;21.8;17.2;80.16;0
11/10/2018 8:10;15.26;24.21;20;80.16;0
11/10/2018 8:12;15.35;26.1;22.4;79.66;0
11/10/2018 8:14;15.41;27.59;23.33;79.34;0
11/10/2018 8:16;15.47;30.89;25.94;79.03;0
11/10/2018 8:18;15.53;32.07;23.62;78.74;0
11/10/2018 8:20;15.54;31.69;16.51;78.65;0
11/10/2018 8:22;15.57;34.87;17.6;78.53;0
11/10/2018 8:24;15.64;38.58;19.55;78.15;0
11/10/2018 8:26;15.71;45.51;24.64;77.86;0
11/10/2018 8:28;15.85;59.94;45.77;77.1;0
11/10/2018 8:30;16.02;47.31;27.99;76.37;0
11/10/2018 8:32;16.09;38.94;19.2;76.1;0
11/10/2018 8:34;16.13;38.28;18.33;75.82;0
11/10/2018 8:36;16.16;44.68;21.29;75.83;0
11/10/2018 8:38;16.22;53.69;25.92;75.54;0
11/10/2018 8:40;16.28;61.74;30.15;75.23;0
11/10/2018 8:42;16.34;67.38;33;75.01;0
11/10/2018 8:44;16.38;68.25;33.35;74.99;0
11/10/2018 8:46;16.43;64.68;31.33;74.89;0
11/10/2018 8:48;16.48;62.31;30.02;74.72;0
11/10/2018 8:50;16.5;62.42;29.94;74.78;0
11/10/2018 8:52;16.57;61.48;29.39;74.31;0
11/10/2018 8:54;16.67;60.52;28.68;73.88;0
11/10/2018 8:56;16.68;57.92;27.12;74.22;0
11/10/2018 8:58;16.7;55.18;25.6;74.13;0
11/10/2018 9:00;16.73;56.11;25.85;74.14;0
11/10/2018 9:02;16.72;60.65;27.95;74.19;0
11/10/2018 9:04;16.72;66.43;30.72;74.12;0
11/10/2018 9:06;16.72;81.86;37.91;74.15;0
11/10/2018 9:08;16.7;106.29;49.37;74.15;0
11/10/2018 9:10;16.66;127.49;59.16;74.6;0
11/10/2018 9:12;16.59;140.29;64.95;74.89;0
11/10/2018 9:14;16.55;139.83;64.57;74.91;0
11/10/2018 9:16;16.57;130.42;59.98;74.94;0
11/10/2018 9:18;16.56;119.16;54.77;75.25;0
11/10/2018 9:20;16.54;110.46;50.75;75.21;0
11/10/2018 9:22;16.5;106.96;49.22;75.33;0
11/10/2018 9:24;16.53;105.08;48.22;75.2;0
11/10/2018 9:26;16.53;107.24;49.11;75.3;0
11/10/2018 9:28;16.5;123.68;56.71;75.44;0
11/10/2018 9:30;16.5;156.62;72.46;75.34;0
11/10/2018 9:32;16.54;180.21;83.9;75.17;0
11/10/2018 9:34;16.59;178.93;83.24;74.99;0
11/10/2018 9:36;16.61;160.06;73.88;75.11;0
11/10/2018 9:38;16.65;147.08;67.38;75.14;0
11/10/2018 9:40;16.67;141.52;64.59;75.1;0
11/10/2018 9:42;16.7;132.62;60.32;74.85;0
11/10/2018 9:44;16.73;126.06;56.96;75.15;0
11/10/2018 9:46;16.73;128.15;57.44;75.19;0
11/10/2018 9:48;16.73;137.4;61.33;75.24;0
11/10/2018 9:50;16.75;143.18;63.81;75.29;0
11/10/2018 9:52;16.76;144.56;64.23;75.39;0
11/10/2018 9:54;16.76;144.17;63.86;75.19;0
11/10/2018 9:56;16.76;132.61;58.71;75.33;0
11/10/2018 9:58;16.77;125.74;55.54;75.24;0
11/10/2018 10:00;16.8;126.8;56.08;75.23;0
11/10/2018 10:02;16.77;126.44;55.35;75.86;0
11/10/2018 10:04;16.73;130.38;56.44;76.24;0
11/10/2018 10:06;16.71;125.88;54.18;76.26;0
11/10/2018 10:08;16.72;121.67;52.21;76.67;0
11/10/2018 10:10;16.72;122.31;52.51;76.5;0
11/10/2018 10:12;16.72;119.9;51.4;76.63;0
11/10/2018 10:14;16.69;117.41;50.16;76.83;0
11/10/2018 10:16;16.71;116.95;49.88;76.73;0
11/10/2018 10:18;16.73;117.95;50.4;76.95;0
11/10/2018 10:20;16.75;122.89;52.79;76.97;0
11/10/2018 10:22;16.75;137.35;59.38;77.09;0
11/10/2018 10:24;16.77;152.14;66.17;77.12;0
11/10/2018 10:26;16.8;166.28;72.8;77.19;0
11/10/2018 10:28;16.88;180.03;79.26;76.93;0
11/10/2018 10:30;16.95;192.1;84.95;76.74;0
11/10/2018 10:32;17.01;195.33;86.53;76.38;0
11/10/2018 10:34;17.06;186.72;82.64;76.32;0
11/10/2018 10:36;17.12;179.61;79.26;76.21;0
11/10/2018 10:38;17.17;181.41;80;75.96;0
11/10/2018 10:40;17.2;186.37;82.4;75.97;0
11/10/2018 10:42;17.27;195.18;86.59;75.45;0
11/10/2018 10:44;17.36;208.49;92.8;75.46;0
11/10/2018 10:46;17.42;174.39;81.15;75.18;0
11/10/2018 10:48;17.49;177.9;92.59;75.07;0
11/10/2018 10:50;17.55;184.68;82.68;74.82;0
11/10/2018 10:52;17.6;165.27;74.32;74.46;0
11/10/2018 10:54;17.65;157.57;70.72;74.33;0
11/10/2018 10:56;17.61;163.08;72.39;75.13;0
11/10/2018 10:58;17.52;182.41;80.35;75.75;0
11/10/2018 11:00;17.48;214.76;94.7;75.88;0
11/10/2018 11:02;17.5;250.1;111.14;75.36;0
11/10/2018 11:04;17.55;277.13;124.3;75.33;0
11/10/2018 11:06;17.57;293.47;132.7;74.96;0
11/10/2018 11:08;17.61;309.68;140.99;74.47;0
11/10/2018 11:10;17.64;336.7;154.1;74.6;0
11/10/2018 11:12;17.67;372.44;171.41;74.53;0
11/10/2018 11:14;17.69;406.9;188.35;74.45;0
11/10/2018 11:16;17.74;418.42;194.39;74.62;0
11/10/2018 11:18;17.77;409.77;190.49;73.96;0
11/10/2018 11:20;17.84;398.88;185.8;74.44;0
11/10/2018 11:22;17.88;407.14;190.39;73.82;0
11/10/2018 11:24;17.9;368.59;173.27;73.25;0
11/10/2018 11:26;17.93;322.5;151.99;73.18;0
11/10/2018 11:28;17.97;330.84;155.44;73.67;0
11/10/2018 11:30;18.04;366.24;171.53;73.55;0
11/10/2018 11:32;18.09;455.69;214.66;72.96;0
11/10/2018 11:34;18.12;462.89;220.18;72.7;0
11/10/2018 11:36;18.14;400.26;191.76;72.72;0
11/10/2018 11:38;18.2;301.47;144.72;72.7;0
11/10/2018 11:40;18.24;244.42;116.25;72.56;0
11/10/2018 11:42;18.26;260.18;122.28;71.92;0
11/10/2018 11:44;18.29;335.6;157.18;72.13;0
11/10/2018 11:46;18.33;400.86;188.96;71.66;0
11/10/2018 11:48;18.39;400.21;189.29;71.94;0
11/10/2018 11:50;18.44;374.02;169.5;71.08;0
11/10/2018 11:52;18.49;373.41;175.57;71.02;0
11/10/2018 11:54;18.53;375.79;176.04;70.65;0
11/10/2018 11:56;18.59;366.04;171.48;70.7;0
11/10/2018 11:58;18.62;370.2;173.68;70.67;0
11/10/2018 12:00;18.66;401.13;188.5;70.53;0
11/10/2018 12:02;18.69;582.04;275.12;69.91;0
11/10/2018 12:04;18.74;629.35;298.82;69.21;0
11/10/2018 12:06;18.95;1066.44;526.65;69.33;0
11/10/2018 12:08;19.28;1075.73;533.24;68.15;0
11/10/2018 12:10;19.63;1057.73;524.64;67.46;0
11/10/2018 12:12;19.85;1023.79;505.97;66.05;0
11/10/2018 12:14;19.88;1006.74;496.46;65.43;0
11/10/2018 12:16;19.92;1005.33;494.41;64.86;0
11/10/2018 12:18;19.77;1006.39;493.75;65.19;0
11/10/2018 12:20;19.75;1010.74;493.92;65.01;0
11/10/2018 12:22;19.84;1016.2;495.62;64.96;0
